NHL000072,Daniel P Carr,Daniel,P,Carr,,,False,nh,,,,cfaee27ec17d4e68a639404cd7896411,,2011-06-21 18:49:56.956000,2013-01-04 00:08:31.547000
NHL000226,James R MacKay,James,R,MacKay,,,True,nh,lower,Merrimack 14,Democratic,5f689d3324ab45559599cf1b1a7bd6f8,,2011-06-21 18:49:57.382000,2013-03-01 00:54:29.740000
NHL000093,David E Cote,David,E,Cote,,,True,nh,lower,Hillsborough 31,Democratic,,,2011-06-21 18:49:56.999000,2013-03-01 00:54:28.943000
NHL000147,Mary J Gorman,Mary,J,Gorman,,,True,nh,lower,Hillsborough 31,Democratic,,,2011-06-21 18:49:57.161000,2013-03-01 00:54:29.741000
NHL000257,Keith Murphy,Keith,,Murphy,,,True,nh,lower,Hillsborough 7,Republican,efdc401ef393470eaabe1693ba8b614f,http://www.gencourt.state.nh.us/house/images/memberpics/376990.jpg,2011-06-21 18:49:57.468000,2013-03-01 00:54:29.742000
NHL000213,Donald L LeBrun,Donald,L,LeBrun,,,True,nh,lower,Hillsborough 32,Republican,,,2011-06-21 18:49:57.353000,2013-03-01 00:54:29.180000
NHL000139,Kenneth N Gidge,Kenneth,N,Gidge,,,True,nh,lower,Hillsborough 33,Democratic,,,2011-06-21 18:49:57.144000,2013-03-01 00:54:29.743000
NHL000071,David B Campbell,David,B,Campbell,,,True,nh,lower,Hillsborough 33,Democratic,982587a617c0419a8ba899fd044128f7,http://www.gencourt.state.nh.us/house/images/memberpics/376559.jpg,2011-06-21 18:49:56.954000,2013-03-01 00:54:28.937000
NHL000135,Marilinda J Garcia,Marilinda,J,Garcia,,,True,nh,lower,Rockingham 8,Republican,d7be248dc40c47738a7c6bbe55797d1e,,2011-06-21 18:49:57.126000,2013-03-01 00:54:29.744000
NHL000263,William L O'Brien,William,L,O'Brien,,,True,nh,lower,Hillsborough 5,Republican,c38b68d8bc854e6195ae5796a5a548d1,http://www.gencourt.state.nh.us/house/images/memberpics/376610.jpg,2011-06-21 18:49:57.500000,2013-03-01 00:54:30.048000
NHL000156,Robert H Haefner,Robert,H,Haefner,,,True,nh,lower,Hillsborough 37,Republican,6d4996a64b0f4b84950cc4da09fa5bb8,,2011-06-21 18:49:57.189000,2013-03-01 00:54:29.758000
NHL000396,Jordan G Ulery,Jordan,G,Ulery,,,True,nh,lower,Hillsborough 37,Republican,595b3cf926994f55aa6dc6d96d734d70,http://www.gencourt.state.nh.us/house/images/memberpics/376635.jpg,2011-06-21 18:49:57.974000,2013-03-01 00:54:29.760000
NHL000313,Andrew Renzullo,Andrew,,Renzullo,,,True,nh,lower,Hillsborough 37,Republican,329d03a8f63249789dcd491d6fe1245b,,2011-06-21 18:49:57.688000,2013-03-01 00:54:28.665000
NHL000266,Lynne M Ober,Lynne,M,Ober,,,True,nh,lower,Hillsborough 37,Republican,fa62d7b1b40f4b758c15332e0bad9a9a,,2011-06-21 18:49:57.507000,2013-03-01 00:54:29.761000
NHL000406,Mark Warden,Mark,,Warden,,,True,nh,lower,Hillsborough 39,Republican,819e557d59fe45b0b301d7be84ea0a2a,,2011-06-21 18:49:58.012000,2013-03-01 00:54:29.763000
NHL000186,Daniel C Itse,Daniel,C,Itse,,,True,nh,lower,Rockingham 10,Republican,42e5d23cfbc14dd581883f5a91bf58bf,,2011-06-21 18:49:57.282000,2013-03-01 00:54:28.928000
NHL000221,Patrick T Long,Patrick,T,Long,,,True,nh,lower,Hillsborough 42,Democratic,c181b18d22ec4dd880ca98c9507959a7,,2011-06-21 18:49:57.371000,2013-03-01 00:54:29.763000
NHL000363,Kathleen F Souza,Kathleen,F,Souza,,,True,nh,lower,Hillsborough 43,Republican,73caf6f9d30b449e888fa9ad1f8397b0,,2011-06-21 18:49:57.867000,2013-03-01 00:54:29.764000
NHL000209,George A Lambert,George,A,Lambert,,,True,nh,lower,Hillsborough 44,Republican,,,2011-06-21 18:49:57.344000,2013-03-01 00:54:29.765000
NHL000220,Priscilla P Lockwood,Priscilla,P,Lockwood,,,True,nh,lower,Merrimack 9,Republican,,,2011-06-21 18:49:57.369000,2013-03-01 00:54:29.766000
NHL000167,John A Hikel,John,A,Hikel,,,True,nh,lower,Hillsborough 6,Republican,,http://www.gencourt.state.nh.us/house/images/memberpics/376822.jpg,2011-06-21 18:49:57.222000,2013-03-01 00:54:29.767000
NHL000066,John A Burt,John,A,Burt,,,True,nh,lower,Hillsborough 6,Republican,fe0fdb0d72e14945815b7cc2b28b20e7,,2011-06-21 18:49:56.944000,2013-03-01 00:54:29.768000
NHL000300,Calvin D Pratt,Calvin,D,Pratt,,,True,nh,lower,Hillsborough 6,Republican,,,2011-06-21 18:49:57.649000,2013-03-01 00:54:28.719000
NHL000100,Gary L Daniels,Gary,L,Daniels,,,True,nh,lower,Hillsborough 40,Republican,ef3552076053490cbbf4a1de98c5b1a1,,2011-06-21 18:49:57.014000,2013-03-01 00:54:29.769000
NHL000076,John W Cebrowski,John,W,Cebrowski,,,True,nh,lower,Hillsborough 7,Republican,235f320b449c4882a31d98019c280816,,2011-06-21 18:49:56.965000,2013-03-01 00:54:29.770000
NHL000403,Janet G Wall,Janet,G,Wall,,,True,nh,lower,Strafford 6,Democratic,0d12b8f391f24320816374210231cf42,,2011-06-21 18:49:57.993000,2013-03-01 00:54:29.771000
NHL000404,Mary Jane Wallner,Mary Jane,,Wallner,,,True,nh,lower,Merrimack 10,Democratic,abaa84891bd547a6bf187e027a1aa252,http://www.gencourt.state.nh.us/house/images/memberpics/368423.jpg,2011-06-21 18:49:57.995000,2013-03-01 00:54:29.773000
NHL000349,Stephen J Shurtleff,Stephen,J,Shurtleff,,,True,nh,lower,Merrimack 11,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/376628.jpg,2011-06-21 18:49:57.809000,2013-03-01 00:54:29.774000
NHL000130,June M Frazer,June,M,Frazer,,,True,nh,lower,Merrimack 13,Democratic,d0f2a2a25c93415684bade14b0be2090,,2011-06-21 18:49:57.115000,2013-03-01 00:54:29.775000
NHL000408,Rick H Watrous,Rick,H,Watrous,,,True,nh,lower,Merrimack 16,Democratic,477f7dcb84624ff5a9142cefd2a3eeda,,2011-06-21 18:49:58.018000,2013-03-01 00:54:29.776000
NHL000407,Kevin K Waterhouse,Kevin,K,Waterhouse,,,True,nh,lower,Rockingham 7,Republican,,,2011-06-21 18:49:58.014000,2013-03-01 00:54:29.777000
NHL000284,Dick W Patten,Dick,W,Patten,,,True,nh,lower,Merrimack 17,Democratic,,,2011-06-21 18:49:57.545000,2013-03-01 00:54:29.175000
NHL000055,Candace C W Bouchard,Candace,C W,Bouchard,,,True,nh,lower,Merrimack 18,Democratic,86396f4838e14c63965c1d2929148e72,http://www.gencourt.state.nh.us/house/images/memberpics/376201.jpg,2011-06-21 18:49:56.839000,2013-03-01 00:54:28.720000
NHL000240,Carol M McGuire,Carol,M,McGuire,,,True,nh,lower,Merrimack 29,Republican,,,2011-06-21 18:49:57.412000,2013-03-01 00:54:28.726000
NHL000241,Dan McGuire,Dan,,McGuire,,,True,nh,lower,Merrimack 21,Republican,c216079b98c94fdeab2e6ba500f44de9,http://www.gencourt.state.nh.us/house/images/memberpics/376984.jpg,2011-06-21 18:49:57.414000,2013-03-01 00:54:28.923000
NHL000170,J.R. Hoell,J.R.,,Hoell,,,True,nh,lower,Merrimack 23,Republican,,,2011-06-21 18:49:57.230000,2013-03-01 00:54:29.778000
NHL000171,Kathleen M Hoelzel,Kathleen,M,Hoelzel,,,True,nh,lower,Rockingham 3,Republican,,,2011-06-21 18:49:57.232000,2013-03-01 00:54:29.779000
NHL000203,Frank R Kotowski,Frank,R,Kotowski,,,True,nh,lower,Merrimack 24,Republican,,,2011-06-21 18:49:57.331000,2013-03-01 00:54:29.780000
NHL000140,Mary Stuart Gile,Mary,Stuart,Gile,,,True,nh,lower,Merrimack 27,Democratic,d6488f5b2aab4dbcbffc20ae8095f0e0,,2011-06-21 18:49:57.146000,2013-03-01 00:54:29.782000
NHL000315,Chip L Rice,Chip,L,Rice,,,True,nh,lower,Merrimack 27,Democratic,e4aa0bd4f09341e3b66fdd2320273a99,,2011-06-21 18:49:57.693000,2013-03-01 00:54:28.807000
NHL000049,Roger R Berube,Roger,R,Berube,,,True,nh,lower,Strafford 18,Democratic,,,2011-06-21 18:49:56.805000,2013-03-01 00:54:29.783000
NHL000199,David H Kidder,David,H,Kidder,,,True,nh,lower,Merrimack 5,Republican,a0950809029b4a0dbecdae8c189652ed,,2011-06-21 18:49:57.322000,2013-03-01 00:54:28.947000
NHL000081,Brian K Chirichiello,Brian,K,Chirichiello,,,True,nh,lower,Rockingham 6,Republican,,,2011-06-21 18:49:56.975000,2013-03-01 00:54:28.714000
NHL000070,Jacqueline A Cali-Pitts,Jacqueline,A,Cali-Pitts,,,True,nh,lower,Rockingham 30,Democratic,e0765a79334049c49d7938171ff37068,,2011-06-21 18:49:56.952000,2013-03-01 00:54:29.785000
NHL000051,Regina M Birdsell,Regina,M,Birdsell,,,True,nh,lower,Rockingham 13,Republican,,,2011-06-21 18:49:56.809000,2013-03-01 00:54:29.786000
NHL000415,Kenneth L Weyler,Kenneth,L,Weyler,,,True,nh,lower,Rockingham 13,Republican,bdf2f67a082a4ff89f33ecd2566ffcf3,,2011-06-21 18:49:58.034000,2013-03-01 00:54:29.857000
NHL000342,John B Sedensky,John,B,Sedensky,,,True,nh,lower,Rockingham 13,Republican,4d038053e2cb4d9ea152e6acbabe04ea,,2011-06-21 18:49:57.792000,2013-03-01 00:54:29.858000
NHL000107,Debra L DeSimone,Debra,L,DeSimone,,,True,nh,lower,Rockingham 14,Republican,,,2011-06-21 18:49:57.028000,2013-03-01 00:54:29.164000
NHL000228,Norman L Major,Norman,L,Major,,,True,nh,lower,Rockingham 14,Republican,69f2392dfa504a6696f0a5c19647b77c,http://www.gencourt.state.nh.us/house/images/memberpics/376087.jpg,2011-06-21 18:49:57.386000,2013-03-01 00:54:29.859000
NHL000029,Mary M Allen,Mary,M,Allen,,,True,nh,lower,Rockingham 15,Republican,388da404458d412082b05482cfc9ee3d,,2011-06-21 18:49:56.734000,2013-03-01 00:54:29.863000
NHL000339,Adam R Schroadter,Adam,R,Schroadter,,,True,nh,lower,Rockingham 17,Republican,,,2011-06-21 18:49:57.786000,2013-03-01 00:54:28.650000
NHL000251,Marcia G Moody,Marcia,G,Moody,,,True,nh,lower,Rockingham 17,Democratic,dfe7ee3582e24429ae7b8f8ff30ff893,,2011-06-21 18:49:57.456000,2013-03-01 00:54:29.864000
NHL000335,Donna L Schlachman,Donna,L,Schlachman,,,True,nh,lower,Rockingham 18,Democratic,d7d5a318df7747c09f2c0f317ba77f60,http://www.gencourt.state.nh.us/house/images/memberpics/376861.jpg,2011-06-21 18:49:57.757000,2013-03-01 00:54:29.182000
NHL000092,Timothy D Copeland,Timothy,D,Copeland,,,True,nh,lower,Rockingham 19,Republican,44ed1ebc5c3e4399971cfe10c5ae61de,http://www.gencourt.state.nh.us/house/images/memberpics/376922.jpg,2011-06-21 18:49:56.997000,2013-03-01 00:54:29.865000
NHL000025,Patrick F Abrami,Patrick,F,Abrami,,,True,nh,lower,Rockingham 19,Republican,,,2011-06-21 18:49:56.725000,2013-03-01 00:54:29.866000
NHL000116,Joe Duarte,Joe,,Duarte,,,True,nh,lower,Rockingham 2,Republican,c01493789fa64b3c8ade8a79d078158b,,2011-06-21 18:49:57.049000,2013-03-01 00:54:29.867000
NHL000380,Kyle J Tasker,Kyle,J,Tasker,,,True,nh,lower,Rockingham 2,Republican,,,2011-06-21 18:49:57.924000,2013-03-01 00:54:29.868000
NHL000289,Amy S Perkins,Amy,S,Perkins,,,True,nh,lower,Rockingham 20,Republican,a483f066e1b34ca882b8b9f39ea1dbcb,http://www.gencourt.state.nh.us/house/images/memberpics/376849.jpg,2011-06-21 18:49:57.555000,2013-03-01 00:54:28.657000
NHL000290,Lawrence B Perkins,Lawrence,B,Perkins,,,True,nh,lower,Rockingham 20,Republican,bf22cb34c3d0414fb823ce4bef5ad6f5,,2011-06-21 18:49:57.557000,2013-03-01 00:54:29.869000
NHL000285,Michele S Peckham,Michele,S,Peckham,,,True,nh,lower,Rockingham 22,Republican,f9f3f82798bb43cfbda240f4b76db8b6,,2011-06-21 18:49:57.547000,2013-03-01 00:54:29.870000
NHL000316,Frederick C Rice,Frederick,C,Rice,,,True,nh,lower,Rockingham 21,Republican,5139a406385e44dea3a317dffeb16117,,2011-06-21 18:49:57.695000,2013-03-01 00:54:29.871000
NHL000394,Pamela Z Tucker,Pamela,Z,Tucker,,,True,nh,lower,Rockingham 23,Republican,866d67feccdb4ea9b5806a319fc259b7,,2011-06-21 18:49:57.970000,2013-03-01 00:54:29.872000
NHL000273,Sherman A Packard,Sherman,A,Packard,,,True,nh,lower,Rockingham 5,Republican,b53566a08d4f4d4e91812612187424c2,,2011-06-21 18:49:57.522000,2013-03-01 00:54:29.873000
NHL000366,Judith T Spang,Judith,T,Spang,,,True,nh,lower,Strafford 6,Democratic,85673e24b78f484b8822d525d3a939f5,,2011-06-21 18:49:57.874000,2013-03-01 00:54:29.874000
NHL000261,Terie Norelli,Terie,,Norelli,,,True,nh,lower,Rockingham 26,Democratic,585bf034277840c097555101ef061f03,http://www.gencourt.state.nh.us/house/images/memberpics/376154.jpg,2011-06-21 18:49:57.496000,2013-03-01 00:54:29.878000
NHL000270,Jeffrey D Oligny,Jeffrey,D,Oligny,,,True,nh,lower,Rockingham 34,Republican,,http://www.gencourt.state.nh.us/house/images/memberpics/376996.jpg,2011-06-21 18:49:57.515000,2013-03-01 00:54:29.879000
NHL000109,James E Devine,James,E,Devine,,,True,nh,lower,Rockingham 4,Republican,3c0ac9671df34927a5d6c814bf804334,,2011-06-21 18:49:57.032000,2013-03-01 00:54:29.880000
NHL000079,Gene P Charron,Gene,P,Charron,,,True,nh,lower,Rockingham 4,Republican,,,2011-06-21 18:49:56.971000,2013-03-01 00:54:29.881000
NHL000393,Stella S Tremblay,Stella,S,Tremblay,,,True,nh,lower,Rockingham 4,Republican,bb42fd9c13a046d18d355ad6ef64b65f,,2011-06-21 18:49:57.968000,2013-03-01 00:54:29.882000
NHL000157,Joseph M Hagan,Joseph,M,Hagan,,,True,nh,lower,Rockingham 4,Republican,,,2011-06-21 18:49:57.191000,2013-03-01 00:54:29.913000
NHL000037,Alfred P Baldasaro,Alfred,P,Baldasaro,,,True,nh,lower,Rockingham 5,Republican,,,2011-06-21 18:49:56.779000,2013-03-01 00:54:28.655000
NHL000185,Robert E Introne,Robert,E,Introne,,,True,nh,lower,Rockingham 5,Republican,,,2011-06-21 18:49:57.277000,2013-03-01 00:54:29.923000
NHL000379,Daniel J Tamburello,Daniel,J,Tamburello,,,True,nh,lower,Rockingham 5,Republican,,,2011-06-21 18:49:57.922000,2013-03-01 00:54:28.932000
NHL000242,Betsy McKinney,Betsy,,McKinney,,,True,nh,lower,Rockingham 5,Republican,,,2011-06-21 18:49:57.417000,2013-03-01 00:54:28.701000
NHL000224,David C Lundgren,David,C,Lundgren,,,True,nh,lower,Rockingham 5,Republican,,,2011-06-21 18:49:57.378000,2013-03-01 00:54:28.941000
NHL000124,Robert M Fesh,Robert,M,Fesh,,,True,nh,lower,Rockingham 6,Republican,,http://www.votesmart.org/canphoto/5037.jpg,2011-06-21 18:49:57.082000,2013-03-01 00:54:29.924000
NHL000123,Beverly A Ferrante,Beverly,A,Ferrante,,,True,nh,lower,Rockingham 6,Republican,,,2011-06-21 18:49:57.080000,2013-03-01 00:54:28.703000
NHL000332,Frank V Sapareto,Frank,V,Sapareto,,,True,nh,lower,Rockingham 6,Republican,b27c43d3fafe427d9ef88a9955b9e660,,2011-06-21 18:49:57.741000,2013-03-01 00:54:29.925000
NHL000243,Charles E McMahon,Charles,E,McMahon,,,True,nh,lower,Rockingham 7,Republican,bbe79706a81541b09b41e1e57b1bab8f,,2011-06-21 18:49:57.419000,2013-03-01 00:54:28.735000
NHL000202,Walter Kolodziej,Walter,,Kolodziej,,,True,nh,lower,Rockingham 7,Republican,489b067be2644811947167ee079c5c30,,2011-06-21 18:49:57.329000,2013-03-01 00:54:29.926000
NHL000119,Robert J Elliott,Robert,J,Elliott,,,True,nh,lower,Rockingham 8,Republican,,,2011-06-21 18:49:57.071000,2013-03-01 00:54:29.928000
NHL000034,Gary S Azarian,Gary,S,Azarian,,,True,nh,lower,Rockingham 8,Republican,4eeb713c9e054202a29a5479d82d5dbd,,2011-06-21 18:49:56.756000,2013-03-01 00:54:29.929000
NHL000378,John Sytek,John,,Sytek,,,True,nh,lower,Rockingham 8,Republican,,,2011-06-21 18:49:57.920000,2013-03-01 00:54:29.930000
NHL000281,Robbie L Parsons,Robbie,L,Parsons,,,True,nh,lower,Strafford 1,Republican,,,2011-06-21 18:49:57.538000,2013-03-01 00:54:29.931000
NHL000155,Warren J Groen,Warren,J,Groen,,,True,nh,lower,Strafford 10,Republican,0154fe65dde9409eac2f296792723b89,,2011-06-21 18:49:57.187000,2013-03-01 00:54:29.932000
NHL000176,Dorothea D Hooper,Dorothea,D,Hooper,,,True,nh,lower,Strafford 16,Democratic,,,2011-06-21 18:49:57.247000,2013-03-01 00:54:29.184000
NHL000365,Dale S Spainhower,Dale,S,Spainhower,,,True,nh,lower,Strafford 18,Democratic,,,2011-06-21 18:49:57.871000,2013-03-01 00:54:28.922000
NHL000296,Joseph A Pitre,Joseph,A,Pitre,,,True,nh,lower,Strafford 2,Republican,,,2011-06-21 18:49:57.631000,2013-03-01 00:54:29.933000
NHL000193,Naida L Kaen,Naida,L,Kaen,,,True,nh,lower,Strafford 5,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/376077.jpg,2011-06-21 18:49:57.298000,2013-03-01 00:54:29.934000
NHL000178,Timothy O Horrigan,Timothy,O,Horrigan,,,True,nh,lower,Strafford 6,Democratic,82e1acc27a554276947fe4923c2142e8,,2011-06-21 18:49:57.251000,2013-03-01 00:54:29.935000
NHL000142,Philip E Ginsburg,Philip,E,Ginsburg,,,True,nh,lower,Strafford 6,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/376940.jpg,2011-06-21 18:49:57.150000,2013-03-01 00:54:29.936000
NHL000780,Robert M Walsh,Robert,M,Walsh,,,True,nh,lower,Hillsborough 11,Democratic,fac02e121fdf42e3a7a8a0d60efc8c3f,,2013-01-04 00:08:30.226000,2013-03-01 00:54:29.937000
NHL000570,Jeffrey F Harris,Jeffrey,F,Harris,,,True,nh,lower,Rockingham 9,Republican,,,2013-01-04 00:08:27.045000,2013-03-01 00:54:29.938000
NHL000565,Jill S Hammond,Jill,S.,Hammond,,,True,nh,lower,Hillsborough 24,Democratic,a5972560c4f246a0b6b1a41e43cc9b68,,2013-01-04 00:08:26.991000,2013-03-01 00:54:29.941000
NHL000293,David M Pierce,David,,Pierce,,,True,nh,upper,5,Democratic,,,2011-06-21 18:49:57.625000,2013-03-01 00:54:29.942000
NHL000004,Peter Bragdon,Peter,,Bragdon,,,True,nh,upper,11,Republican,4ab12ca119f143919af43cf8f390e063,,2011-06-21 18:49:56.647000,2013-03-01 00:54:29.943000
NHL000008,Jeanie L Forrester,Jeanie,L,Forrester,,,True,nh,upper,2,Republican,886137205fee4a21acc895985de7450f,,2011-06-21 18:49:56.675000,2013-03-01 00:54:29.993000
NHL000807,Peggy Gilmour,Peggy,,Gilmour,,,True,nh,upper,12,Democratic,82851c044927401badf08023084813d4,,2013-01-04 00:08:30.686000,2013-03-01 00:54:29.995000
NHL000018,Chuck W Morse,Chuck,W,Morse,,,True,nh,upper,22,Republican,b5452e40ce2443a6a197a1bc83f9911c,,2011-06-21 18:49:56.710000,2013-03-01 00:54:29.996000
NHL000019,Bob Odell,Bob,,Odell,,,True,nh,upper,8,Republican,ace929403f9d4bb2b15c2be68da59ea7,,2011-06-21 18:49:56.712000,2013-03-01 00:54:29.997000
NHL000020,Russell E Prescott,Russell,E,Prescott,,,True,nh,upper,23,Republican,d46d4d3f9c394b3d9aa69b9c36e0a433,,2011-06-21 18:49:56.715000,2013-03-01 00:54:29.998000
NHL000021,Jim B Rausch,Jim,B,Rausch,,,True,nh,upper,19,Republican,a11cc84dd8d9414e93de365f1d8ad1e8,,2011-06-21 18:49:56.717000,2013-03-01 00:54:30.007000
NHL000023,Nancy F Stiles,Nancy,F,Stiles,,,True,nh,upper,24,Republican,48753ca572ec4f219faf7938bccce138,,2011-06-21 18:49:56.721000,2013-03-01 00:54:30.011000
NHL000005,Sharon M Carson,Sharon,M,Carson,,,True,nh,upper,14,Republican,d1e167a48ddf430eb22b1a2ab71e6109,,2011-06-21 18:49:56.649000,2013-03-01 00:54:30.013000
NHL000006,Lou D'Allesandro,Lou,,D'Allesandro,,,True,nh,upper,20,Democratic,467cfff021fa4b7d84d6bfb32f99dc3d,http://www.votesmart.org/canphoto/14808.jpg,2011-06-21 18:49:56.651000,2013-03-01 00:54:30.019000
NHL000806,Martha Fuller Clark,Martha,,Fuller Clark,,,True,nh,upper,21,Democratic,2e9798d5643e49168697b07187e294df,,2013-01-04 00:08:30.672000,2013-03-01 00:54:30.027000
NHL000808,Andrew J. Hosmer,Andrew,J.,Hosmer,,,True,nh,upper,7,Democratic,1e9e8422eefe4b4a92e540991885f49c,,2013-01-04 00:08:30.700000,2013-03-01 00:54:30.031000
NHL000013,Molly M Kelly,Molly,M,Kelly,,,True,nh,upper,10,Democratic,dfb75e58932846339d2925df4935cf18,,2011-06-21 18:49:56.686000,2013-03-01 00:54:30.032000
NHL000015,Sylvia B Larsen,Sylvia,B,Larsen,,,True,nh,upper,15,Democratic,10eae65d24a2489ab2345552094734aa,,2011-06-21 18:49:56.690000,2013-03-01 00:54:30.033000
NHL000809,Bette R Lasky,Bette,R,Lasky,,,True,nh,upper,13,Democratic,2205f37f7a0946dfb689ac3f9603bc44,,2013-01-04 00:08:30.742000,2013-03-01 00:54:30.035000
NHL000813,Donna M. Soucy,Donna,M.,Soucy,,,True,nh,upper,18,Democratic,,,2013-01-04 00:08:30.854000,2013-03-01 00:54:30.036000
NHL000815,Jeff Woodburn,Jeff,,Woodburn,,,True,nh,upper,1,Democratic,,,2013-01-04 00:08:30.895000,2013-03-01 00:54:30.038000
NHL000003,Jeb Bradley,Jeb,,Bradley,,,True,nh,upper,3,Republican,13bce1a1798d4339829c77c5774d27b1,,2011-06-21 18:49:56.644000,2013-03-01 00:54:30.039000
NHL000002,David R Boutin,David,R,Boutin,,,True,nh,upper,16,Republican,a6d0de97e59343ae93854bf7fbe1cdf3,,2011-06-21 18:49:56.642000,2013-03-01 00:54:30.040000
NHL000409,David H Watters,David,H,Watters,,,True,nh,upper,4,Democratic,0136361817a24ae9b163c5beb258d177,,2011-06-21 18:49:58.020000,2013-03-01 00:54:30.041000
NHL000075,Sam A Cataldo,Sam,,Cataldo,,,True,nh,upper,6,Republican,1f6825281e904dd5bf34791ad9036ac9,,2011-06-21 18:49:56.962000,2013-03-01 00:54:30.042000
NHL000307,John M Reagan,John,,Reagan,,,True,nh,upper,17,Republican,4983b14345f441869b79a7094d6b09c1,,2011-06-21 18:49:57.665000,2013-03-01 00:54:30.043000
NHL000022,Andy Sanborn,Andy,,Sanborn,,,True,nh,upper,9,Republican,2d243b8b963a4b21a8953f6b8f3d9f97,,2011-06-21 18:49:56.719000,2013-03-01 00:54:30.044000
