RIL000003,Rhoda E. Perry,Rhoda E.,,Perry,,,False,ri,,,,53786a47282943158233ea3d838a5a8c,,2012-02-10 01:13:11.916000,2013-01-07 22:21:01.100000
RIL000076,Brian Patrick Kennedy,Brian Patrick,,Kennedy,,,True,ri,lower,38,Democratic,0342e8a664414860bd05cdd876eb78b7,,2012-02-10 01:13:12.953000,2013-03-01 02:20:01.729000
RIL000078,Michael W. Chippendale,Michael W.,,Chippendale,,,True,ri,lower,40,Republican,6dac7b833b434362a52d4281dfcc6689,https://lh3.googleusercontent.com/-bQ0-XhZuCII/Txnd-FUhjcI/AAAAAAAAF94/Pm_LfkS6LJs/s720/Chippendale%2520photo%2520web.jpg,2012-02-10 01:13:12.989000,2013-03-01 02:20:01.985000
RIL000080,Stephen R. Ucci,Stephen R.,,Ucci,,,True,ri,lower,42,Democratic,72d9efd74cda4b2fac54a5231618fc5e,https://lh6.googleusercontent.com/-16ooyZUlMLs/TxndJ9w5m0I/AAAAAAAAFqk/BjcUWGniUiY/s500/Ucci9.jpg,2012-02-10 01:13:13.040000,2013-03-01 02:20:01.876000
RIL000082,Deborah A. Fellela,Deborah A.,,Fellela,,,True,ri,lower,43,Democratic,1e6d25708f994cbabae7ac5efc7189d6,https://lh3.googleusercontent.com/-346cyU99CDI/TxnhtcrQ4dI/AAAAAAAAH-Q/MnwCKcURhgw/s436/DSC_5758.JPG,2012-02-10 01:13:13.069000,2013-03-01 02:20:01.942000
RIL000085,Jeremiah T. O'Grady,Jeremiah T.,,O'Grady,,,True,ri,lower,46,Democratic,0d9f33e105ac4eb6bce4e6457486cf76,https://lh4.googleusercontent.com/-MRfVjNdf35k/TxndmsqElKI/AAAAAAAAHtk/2X4Nu3DqOmI/s450/O%2527Grady%2520photo%2520web.jpg,2012-02-10 01:13:13.109000,2013-03-01 02:20:01.995000
RIL000086,Cale P. Keable,Cale P.,,Keable,,,True,ri,lower,47,Democratic,71c330adabd349fcb51435c1978be311,https://lh4.googleusercontent.com/-DA5HB0K5Rb4/TxnfoKw2tsI/AAAAAAAAH2w/1ZcSp9V-HJg/s400/Keable%2520photo%2520web-1.jpg,2012-02-10 01:13:13.120000,2013-03-01 02:20:01.821000
RIL000087,Brian C. Newberry,Brian C.,,Newberry,,,True,ri,lower,48,Republican,db9a6ec014eb4e4c90e1ebff0b908fc0,http://www.rilin.state.ri.us/images/NewberryPic.jpg,2012-02-10 01:13:13.142000,2013-03-01 02:20:01.976000
RIL000090,Robert D. Phillips,Robert D.,,Phillips,,,True,ri,lower,51,Democratic,349202fd66e84ae1abef1adf261d4bc7,https://lh6.googleusercontent.com/-AVlITcCipTk/TxncXnGKUhI/AAAAAAAAFbQ/WXqHQEqT-lM/s500/Phillips%2520photo%2520web.jpg,2012-02-10 01:13:13.175000,2013-03-01 02:20:02.094000
RIL000091,Karen L. MacBeth,Karen L.,,MacBeth,,,True,ri,lower,52,Democratic,3f5c607094c343838289baccf0973aa1,,2012-02-10 01:13:13.186000,2013-03-01 02:20:01.991000
RIL000092,Thomas Winfield,Thomas,,Winfield,,,True,ri,lower,53,Democratic,52eb866ebd91460f850c40a17fa4e4c1,,2012-02-10 01:13:13.196000,2013-03-01 02:20:02.011000
RIL000095,Agostinho F. Silva,Agostinho F.,,Silva,,,True,ri,lower,56,Democratic,8a21c1c17ddb43e883c0da6f76070079,,2012-02-10 01:13:13.239000,2013-03-01 02:20:01.856000
RIL000096,James N. McLaughlin,James N.,,McLaughlin,,,True,ri,lower,57,Democratic,9318a0f1d4d14d6d8e2986baf4fb79c3,https://lh3.googleusercontent.com/-UsPlU6wWLzI/TxndBiWfCeI/AAAAAAAAHmY/XYkG6Ax8LAQ/s400/Mclaughlin%2520photo%2520web.jpg,2012-02-10 01:13:13.250000,2013-03-01 02:20:01.899000
RIL000097,"William San Bento, Jr.",William San,,Bento,Jr.,,True,ri,lower,58,Democratic,7f3682ccdc0f496788a412c041698e0f,,2012-02-10 01:13:13.264000,2013-03-01 02:20:01.703000
RIL000098,J. Patrick O'Neill,J. Patrick,,O'Neill,,,True,ri,lower,59,Democratic,3922d87495c4403093497ea2dd71a9b7,,2012-02-10 01:13:13.274000,2013-03-01 02:20:01.772000
RIL000099,Elaine A. Coderre,Elaine A.,,Coderre,,,True,ri,lower,60,Democratic,d6a89f1e08cb45538f8bb9a211d028f5,https://lh3.googleusercontent.com/-FwPJIXUGCsM/TxngaDXJoUI/AAAAAAAAH8Y/ntiqVBbVjBM/s400/DOMESTIC%2520VIOLENCE%2520BILL%2520027.jpg,2012-02-10 01:13:13.285000,2013-03-01 02:20:01.987000
RIL000100,Raymond H. Johnston Jr.,Raymond H.,,Johnston,Jr.,,True,ri,lower,61,Democratic,c09fd2cba78b443f83af719753781ea5,,2012-02-10 01:13:13.304000,2013-03-01 02:20:01.969000
RIL000101,Mary Duffy Messier,Mary Duffy,,Messier,,,True,ri,lower,62,Democratic,f76e862489454dd9aaa77711218327a7,,2012-02-10 01:13:13.315000,2013-03-01 02:20:01.949000
RIL000081,Helio Melo,Helio,,Melo,,,True,ri,lower,64,Democratic,a51c20ed3ea54af99beb9ccb5eaee87b,,2012-02-10 01:13:13.051000,2013-03-01 02:20:01.696000
RIL000104,Joy Hearn,Joy,,Hearn,,,True,ri,lower,66,Democratic,82c974371892414c94417b114d2f2f3c,https://lh3.googleusercontent.com/-iajW8rAncBs/TxnfCk7vwXI/AAAAAAAAIHg/hOatoPnPm9Y/s500/DSC_4034.jpg,2012-02-10 01:13:13.347000,2013-03-01 02:20:01.967000
RIL000105,Jan P. Malik,Jan P.,,Malik,,,True,ri,lower,67,Democratic,038f3b27fe3a4f5caa7223eea49567ff,,2012-02-10 01:13:13.357000,2013-03-01 02:20:02.089000
RIL000107,"Raymond E. Gallison, Jr.",Raymond E.,,Gallison,Jr.,,True,ri,lower,69,Democratic,aa8650035f574905a0178364924f202f,https://lh6.googleusercontent.com/-LFFYv55s1TQ/Txnh8cVLPRI/AAAAAAAAHO0/NntcPc0j6U0/s500/DSC_4015.jpg,2012-02-10 01:13:13.378000,2013-03-01 02:20:01.891000
RIL000108,John G. Edwards,John G.,,Edwards,,,True,ri,lower,70,Democratic,86fc23c3a0524c378105e24c535d6bb3,https://lh4.googleusercontent.com/-QHGGmcs6jaE/Txnf9Z8tZWI/AAAAAAAAGlA/cawhslZNeck/s576/DSC_4038.jpg,2012-02-10 01:13:13.388000,2013-03-01 02:20:02.081000
RIL000112,Deborah Ruggiero,Deborah,,Ruggiero,,,True,ri,lower,74,Democratic,72d59ccd8db34825a51b85ce3afe0d36,,2012-02-10 01:13:13.437000,2013-03-01 02:20:02.096000
RIL000113,Peter Martin,Peter,,Martin,,,True,ri,lower,75,Democratic,675ed701896347b5aade0a5852f27d98,,2012-02-10 01:13:13.447000,2013-03-01 02:20:01.897000
RIL000094,Arthur J. Corvese,Arthur J.,,Corvese,,,True,ri,lower,55,Democratic,a816dbf94922467fb4f4f4a2c26d0e5a,https://lh4.googleusercontent.com/-5vtBP--j_J8/Tx8prj8mICI/AAAAAAAAIUk/GTB0mglfkkI/s436/DSC_5750.jpg,2012-02-10 01:13:13.228000,2013-03-01 02:20:01.989000
RIL000139,Marvin L. Abney,Marvin L.,,Abney,,,True,ri,lower,73,Democratic,7aca0027054f475c89931a4648f74324,,2013-01-07 22:21:00.946000,2013-03-01 02:20:01.881000
RIL000041,Edith H. Ajello,Edith H.,,Ajello,,,True,ri,lower,1,Democratic,3a0e71867a4945c09bed2f8f8845f402,https://lh4.googleusercontent.com/-yEL0NjI0lPQ/TxncEo8YzXI/AAAAAAAAFUY/iAm1GRIANJ8/s696/DSC_8568.jpg,2012-02-10 01:13:12.454000,2013-03-01 02:20:01.753000
RIL000134,Katherine S. Kazarian,Katherine S.,,Kazarian,,,True,ri,lower,63,Democratic,82a778fa39e34f11bf6c4e0739b7a82a,,2013-01-07 22:21:00.883000,2013-03-01 02:20:01.971000
RIL000125,Joseph S. Almeida,Joseph S.,,Almeida,,,True,ri,lower,12,Democratic,096d17f183d74c07927a8c3c8e5caf97,,2013-01-07 22:21:00.463000,2013-03-01 02:20:01.840000
RIL000135,Gregg Amore,Gregg,,Amore,,,True,ri,lower,65,Democratic,82faeadaff324caca86cae6ab50c466c,,2013-01-07 22:21:00.895000,2013-03-01 02:20:01.960000
RIL000123,Thomas A. Palangio,Thomas A.,,Palangio,,,True,ri,lower,3,Democratic,4569b1cb860743ebbc27b99c75176873,,2013-01-07 22:21:00.407000,2013-03-01 02:20:01.996000
RIL000127,Antonio Giarrusso,Antonio,,Giarrusso,,,True,ri,lower,30,Republican,d93f16b1f78b4699bac9a54acb677eed,,2013-01-07 22:21:00.583000,2013-03-01 02:20:02.087000
RIL000017,Edward J. O'Neill,Edward J.,,O'Neill,,,True,ri,upper,17,Independent,,,2012-02-10 01:13:12.116000,2013-03-01 02:20:01.479000
RIL000023,Paul W. Fogarty,Paul W.,,Fogarty,,,True,ri,upper,23,Democratic,ab9e166437ea4d0e91a1b38e0c97145f,,2012-02-10 01:13:12.233000,2013-03-01 02:20:01.532000
RIL000005,Paul V. Jabour,Paul V.,,Jabour,,,True,ri,upper,5,Democratic,476999855b84465ea48561267e5a385b,,2012-02-10 01:13:11.936000,2013-03-01 02:20:01.571000
RIL000006,Harold M. Metts,Harold M.,,Metts,,,True,ri,upper,6,Democratic,206825fa63424717901e97b51531b0fb,,2012-02-10 01:13:11.946000,2013-03-01 02:20:01.520000
RIL000007,"Frank A. Ciccone, III",Frank A.,,Ciccone,III,,True,ri,upper,7,Democratic,0a0b3f93673c4c11b4b41b690b2ee087,,2012-02-10 01:13:11.963000,2013-03-01 02:20:01.668000
RIL000008,James E. Doyle II,James E.,,Doyle,II,,True,ri,upper,8,Democratic,ee1906a432ab418d8297f84246ef7f4f,,2012-02-10 01:13:11.973000,2013-03-01 02:20:01.530000
RIL000010,"Walter S. Felag, Jr.",Walter S.,,Felag,Jr.,,True,ri,upper,10,Democratic,63cefbbb62064ea59dfb2bd23dbadd69,,2012-02-10 01:13:12.005000,2013-03-01 02:20:01.569000
RIL000011,Christopher Scott Ottiano,Christopher Scott,,Ottiano,,,True,ri,upper,11,Republican,abe71251567f48bda6efbd12aca2d686,,2012-02-10 01:13:12.015000,2013-03-01 02:20:01.617000
RIL000013,M. Teresa Paiva Weed,M. Teresa Paiva,,Weed,,,True,ri,upper,13,Democratic,8db6857af10442208d77dd51b7bbb384,http://www.rilin.state.ri.us/images/paiva-weedPic.jpg,2012-02-10 01:13:12.036000,2013-03-01 02:20:01.593000
RIL000014,Daniel Da Ponte,Daniel,,Da Ponte,,,True,ri,upper,14,Democratic,aa2e9fdc6b48402c9dfcdf5850a1c220,,2012-02-10 01:13:12.056000,2013-03-01 02:20:01.551000
RIL000020,Roger A. Picard,Roger A.,,Picard,,,True,ri,upper,20,Democratic,3f421938b1a842448c995510917a00ce,http://webserver.rilin.state.ri.us/Picard/photos/DSC_8576.JPG,2012-02-10 01:13:12.196000,2013-03-01 02:20:01.544000
RIL000021,Nicholas D. Kettle,Nicholas D.,,Kettle,,,True,ri,upper,21,Republican,428b87d87b4a43e3b6eb2c920df4c92b,,2012-02-10 01:13:12.207000,2013-03-01 02:20:01.420000
RIL000024,Marc A. Cote,Marc A.,,Cote,,,True,ri,upper,24,Democratic,73049bb21715482eac2959f5aba95917,,2012-02-10 01:13:12.244000,2013-03-01 02:20:01.567000
RIL000025,Frank Lombardo III,Frank,,Lombardo,III,,True,ri,upper,25,Democratic,fabcebae9c914d3cadb706483132a6fa,,2012-02-10 01:13:12.256000,2013-03-01 02:20:01.634000
RIL000027,Hanna M. Gallo,Hanna M.,,Gallo,,,True,ri,upper,27,Democratic,6021a00af269459987b9b3f7dbf6a275,,2012-02-10 01:13:12.276000,2013-03-01 02:20:01.655000
RIL000028,Joshua B. Miller,Joshua B.,,Miller,,,True,ri,upper,28,Democratic,598e64882af34a6d9547b13c83196632,,2012-02-10 01:13:12.286000,2013-03-01 02:20:01.609000
RIL000030,William A. Walaska,William A.,,Walaska,,,True,ri,upper,30,Democratic,87be23cb801c49a8a6e7eef439c45a33,,2012-02-10 01:13:12.306000,2013-03-01 02:20:01.628000
RIL000031,Erin P. Lynch,Erin P.,,Lynch,,,True,ri,upper,31,Democratic,bb1540d9b3e84f55a6063198c39ec47d,,2012-02-10 01:13:12.316000,2013-03-01 02:20:01.636000
RIL000035,Dawson Tucker Hodgson,Dawson Tucker,,Hodgson,,,True,ri,upper,35,Republican,e86b08158cd848e6abb43a2b330784c2,,2012-02-10 01:13:12.371000,2013-03-01 02:20:01.632000
RIL000038,Dennis L. Algiere,Dennis L.,,Algiere,,,True,ri,upper,38,Republican,5697aa56488240949f7cf20a6e58c02f,http://www.rilin.state.ri.us/images/algierePic.jpg,2012-02-10 01:13:12.421000,2013-03-01 02:20:01.585000
RIL000117,Ryan W. Pearson,Ryan W.,,Pearson,,,True,ri,upper,19,Democratic,,,2013-01-07 22:21:00.260000,2013-03-01 02:20:01.577000
RIL000118,Stephen R. Archambault,Stephen R.,,Archambault,,,True,ri,upper,22,Democratic,4315a37615db49788305dcc0c64cf707,,2013-01-07 22:21:00.279000,2013-03-01 02:20:01.505000
RIL000119,Frank S. Lombardi,Frank S.,,Lombardi,,,True,ri,upper,26,Democratic,07ab0ffdf8ed4563b1a875bb864ea44b,,2013-01-07 22:21:00.306000,2013-03-01 02:20:01.538000
RIL000004,Dominick J. Ruggerio,Dominick J.,,Ruggerio,,,True,ri,upper,4,Democratic,42235e27989f47669b6185aa08c9857c,http://www.rilin.state.ri.us/images/RuggerioPIC.jpg,2012-02-10 01:13:11.926000,2013-03-01 02:14:52.456000
RIL000116,"William J. Conley, Jr.",William J.,,Conley,Jr.,,True,ri,upper,18,Democratic,27f163629d1d4f45981b73a0845afd16,,2013-01-07 22:21:00.254000,2013-03-01 02:20:01.507000
RIL000114,Gayle L. Goldin,Gayle L.,,Goldin,,,True,ri,upper,3,Democratic,990efa110b2d4321b68ac47e3dc5e543,,2013-01-07 22:21:00.142000,2013-03-01 02:20:01.489000
RIL000115,Adam J. Satchell,Adam J.,,Satchell,,,True,ri,upper,9,Democratic,3eebb1f55e5443fcaac70018f47b5540,,2013-01-07 22:21:00.189000,2013-03-01 02:20:01.497000
RIL000002,Juan M. Pichardo,Juan M.,,Pichardo,,,True,ri,upper,2,Democratic,91b854bd5ee943e4941e83609c4b1551,http://webserver.rilin.state.ri.us/Pichardo/photos/image2.jpg,2012-02-10 01:13:11.905000,2013-03-01 02:20:01.619000
RIL000012,Louis P. DiPalma,Louis P.,,DiPalma,,,True,ri,upper,12,Democratic,ef27596491bf446cae3a752c035e0977,,2012-02-10 01:13:12.026000,2013-03-01 02:20:01.601000
RIL000016,Elizabeth A. Crowley,Elizabeth A.,,Crowley,,,True,ri,upper,16,Democratic,4a6a31ed877a4bff8ec2f7893df4968a,,2012-02-10 01:13:12.105000,2013-03-01 02:20:01.670000
RIL000029,Michael J. McCaffrey,Michael J.,,McCaffrey,,,True,ri,upper,29,Democratic,78856d91cc46490684d0ecc0fef05f2a,http://webserver.rilin.state.ri.us/McCaffrey/photos/image2.jpg,2012-02-10 01:13:12.296000,2013-03-01 02:20:01.560000
RIL000036,James C. Sheehan,James C.,,Sheehan,,,True,ri,upper,36,Democratic,bfdf8c591d4e4588b4c8c4f8c2fd9ee4,,2012-02-10 01:13:12.382000,2013-03-01 02:20:01.642000
RIL000037,V. Susan Sosnowski,V. Susan,,Sosnowski,,,True,ri,upper,37,Democratic,f259217e20704151b8f00d95560cd2e0,,2012-02-10 01:13:12.410000,2013-03-01 02:20:01.659000
RIL000121,Catherine Cool Rumsey,Catherine Cool,,Rumsey,,,True,ri,upper,34,Democratic,4473892ac647420988547dd1ddbbb5b6,,2013-01-07 22:21:00.359000,2013-03-01 02:20:01.487000
RIL000120,Leonidas P. Raptakis,Leonidas P.,,Raptakis,,,True,ri,upper,33,Democratic,24ccc08d3d1842d8804f92b3d483f963,,2013-01-07 22:21:00.351000,2013-03-01 02:20:01.581000
RIL000015,Donna M. Nesselbush,Donna M.,,Nesselbush,,,True,ri,upper,15,Democratic,ea823c21652d4bf3bec9d7f0ecc3fd73,,2012-02-10 01:13:12.095000,2013-03-01 02:20:01.615000
RIL000032,David E. Bates,David E.,,Bates,,,True,ri,upper,32,Republican,1acdeec2f318476f88c0a024fea0d871,,2012-02-10 01:13:12.337000,2013-03-01 02:20:01.664000
RIL000001,Maryellen Goodwin,Maryellen,,Goodwin,,,True,ri,upper,1,Democratic,2efc15360f1f40518e859c334bbc753c,http://webserver.rilin.state.ri.us/Goodwin/photos/image5.jpg,2012-02-10 01:13:11.890000,2013-03-01 02:20:01.672000
