ARL000024,Linda Collins-Smith,Linda,,Collins-Smith,,,False,ar,,,,942a30bd3bca43f69891e81bd7866ed8,http://www.arkleg.state.ar.us/assembly/2011/Member%20Pictures/Collins-Smith.jpg,2011-05-31 16:27:50.299000,2013-01-10 00:09:05.441000
ARL000075,Fredrick J. Love,Fredrick J.,,Love,,,True,ar,lower,29,Democratic,d44bd71960fa48db9166b2f213bf8cff,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Love.jpg,2011-05-31 16:27:50.629000,2013-03-01 01:23:13.185000
ARL000197,John K. Hutchison,John K.,,Hutchison,,,True,ar,lower,52,Republican,d5bd7a44db2344e9af14a9daf912667f,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hutchison.jpg,2013-01-10 00:09:04.086000,2013-03-01 01:23:13.587000
ARL000220,George B. McGill,George B.,,McGill,,,True,ar,lower,78,Democratic,1d7001ff58b44beba8430f205445cfbd,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/McGill.jpg,2013-01-10 00:09:04.369000,2013-03-01 01:23:13.316000
ARL000240,Frederick Smith,Frederick,,Smith,,,True,ar,lower,50,Green,,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Smith_f.jpg,2013-01-10 00:09:04.620000,2013-03-01 01:23:13.302000
ARL000133,Marshall Wright,Marshall,,Wright,,,True,ar,lower,49,Democratic,8a04740af0b24c6a8841665ca75a9ea4,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Wright.jpg,2011-05-31 16:27:50.844000,2013-03-01 01:23:12.987000
ARL000117,Tommy Thompson,Tommy,,Thompson,,,True,ar,lower,65,Democratic,d75c1945c23740fd9ab44ab20f0228ee,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Thompson_t.jpg,2011-05-31 16:27:50.802000,2013-03-01 01:23:13.445000
ARL000030,Jody Dickinson,Jody,,Dickinson,,,True,ar,lower,47,Democratic,2dfd797d54be4b649a3954f65bed1e07,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Dickinson_j.jpg,2011-05-31 16:27:50.340000,2013-03-01 01:23:12.689000
ARL000007,Nate Bell,Nate,,Bell,,,True,ar,lower,20,Republican,bf52fee57b234e86958793aeede4cfd6,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Bell.jpg,2011-05-31 16:27:50.197000,2013-03-01 01:23:13.570000
ARL000144,Scott Baltz,Scott,,Baltz,,,True,ar,lower,61,Democratic,fd171d11a72c458dbee09d078b4556ff,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Baltz.jpg,2013-01-10 00:09:03.290000,2013-03-01 01:23:13.304000
ARL000043,Jeremy Gillam,Jeremy,,Gillam,,,True,ar,lower,45,Republican,7d70e3a724a44046b1a044c626c56ab4,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Gillam.jpg,2011-05-31 16:27:50.402000,2013-03-01 01:23:13.007000
ARL000128,Darrin Williams,Darrin,,Williams,,,True,ar,lower,36,Democratic,690f8a313ffb44a789726e6f6aa54aec,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Williams.jpg,2011-05-31 16:27:50.826000,2013-03-01 01:23:12.995000
ARL000121,John W. Walker,John W.,,Walker,,,True,ar,lower,34,Democratic,38bcb89524ab478687c74f5894870d26,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Walker.jpg,2011-05-31 16:27:50.810000,2013-03-01 01:23:13.568000
ARL000127,"Henry ""Hank"" Wilkins IV","Henry ""Hank""",,Wilkins,IV,,True,ar,lower,17,Democratic,ebcd607202e74b158c9739065b2611aa,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Wilkins_h.jpg,2011-05-31 16:27:50.824000,2013-03-01 01:23:13.180000
ARL000079,Stephanie Malone,Stephanie,,Malone,,,True,ar,lower,77,Republican,b2681f23361347db8e9b5202386f47fc,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Malone_s.jpg,2011-05-31 16:27:50.639000,2013-03-01 01:23:13.178000
ARL000019,John Catlett,John,,Catlett,,,True,ar,lower,73,Democratic,c8739d1e999b463f88b903a5c3e266a9,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Catlett.jpg,2011-05-31 16:27:50.284000,2013-03-01 01:23:13.557000
ARL000100,Terry Rice,Terry,,Rice,,,True,ar,lower,21,Republican,80a2c7ed09e24beb92ece5fda3379c72,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Rice.jpg,2011-05-31 16:27:50.729000,2013-03-01 01:23:13.295000
ARL000064,Allen Kerr,Allen,,Kerr,,,True,ar,lower,32,Republican,b7e23f1baa39427c86719edf8161d62e,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Kerr.jpg,2011-05-31 16:27:50.576000,2013-03-01 01:23:13.553000
ARL000085,David Meeks,David,,Meeks,,,True,ar,lower,70,Republican,9e17066e8bf04221b750e13b248c6d9c,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Meeks_d.jpg,2011-05-31 16:27:50.652000,2013-03-01 01:23:13.199000
ARL000013,David L. Branscum,David L.,,Branscum,,,True,ar,lower,83,Republican,928776320efe4687bbe3b16ac57a3b6b,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Branscum.jpg,2011-05-31 16:27:50.251000,2013-03-01 01:23:13.196000
ARL000099,James Ratliff,James,,Ratliff,,,True,ar,lower,60,Democratic,eb7e4a4d1ea043339bd5ece27eadc117,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Ratliff.jpg,2011-05-31 16:27:50.717000,2013-03-01 01:23:12.706000
ARL000071,Greg Leding,Greg,,Leding,,,True,ar,lower,86,Democratic,a99b002e9e9f4fc494750fe9c0ef3c0f,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Leding.jpg,2011-05-31 16:27:50.592000,2013-03-01 01:23:13.183000
ARL000106,Matthew Shepherd,Matthew J.,,Shepherd,,,True,ar,lower,6,Republican,c968cf613ce147398d5553c12df8971b,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Shepherd.jpg,2011-05-31 16:27:50.743000,2013-03-01 01:23:13.003000
ARL000073,Kelley Linck,Kelley,,Linck,,,True,ar,lower,99,Republican,17f77b78c84c496ebfbc502ae21424bf,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Linck.jpg,2011-05-31 16:27:50.602000,2013-03-01 01:23:13.187000
ARL000045,Kim Hammer,Kim,,Hammer,,,True,ar,lower,28,Republican,d61dd9114ebc48eba93c8877daa903f2,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hammer.jpg,2011-05-31 16:27:50.407000,2013-03-01 01:23:13.194000
ARL000082,Andy Mayberry,Andy,,Mayberry,,,True,ar,lower,27,Republican,4c43a1cec96a4ce481dd4ed9550b9533,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Mayberry.jpg,2011-05-31 16:27:50.646000,2013-03-01 01:23:13.201000
ARL000107,Mary L. Slinkard,Mary L.,,Slinkard,,,True,ar,lower,92,Republican,01b0696026314531a17c0c53a5589872,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Slinkard.jpg,2011-05-31 16:27:50.746000,2013-03-01 01:23:12.999000
ARL000068,Sheilla E. Lampkin,Sheilla E.,,Lampkin,,,True,ar,lower,9,Democratic,78b865bb7a874a7887c3564035c3a196,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Lampkin.jpg,2011-05-31 16:27:50.585000,2013-03-01 01:23:12.704000
ARL000022,Ann V. Clemmer,Ann V.,,Clemmer,,,True,ar,lower,23,Republican,dbabb281dbb54ec8a3142682f7ce4827,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Clemmer.jpg,2011-05-31 16:27:50.294000,2013-03-01 01:23:13.548000
ARL000050,Debra M. Hobbs,Debra M.,,Hobbs,,,True,ar,lower,94,Republican,b56c2228de384281bdb8828289ca2b0c,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hobbs.jpg,2011-05-31 16:27:50.524000,2013-03-01 01:23:13.544000
ARL000009,Mark Biviano,Mark,,Biviano,,,True,ar,lower,46,Republican,b6c7bc53e4eb4b0a944e0132f365662e,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Biviano.jpg,2011-05-31 16:27:50.223000,2013-03-01 01:23:12.914000
ARL000052,Karen S. Hopper,Karen S.,,Hopper,,,True,ar,lower,100,Republican,312aada038c44a1e8e8cc40934a94d5d,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hopper.jpg,2011-05-31 16:27:50.529000,2013-03-01 01:23:13.546000
ARL000026,Bruce Cozart,Bruce,,Cozart,,,True,ar,lower,24,Republican,d86d5b4e5d274f3eb2e60220e5b3f2e5,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Cozart.jpg,2011-05-31 16:27:50.312000,2013-03-01 01:23:12.708000
ARL000084,James McLean,James,,McLean,,,True,ar,lower,63,Democratic,c80737867d5e4426ab0ce9503da96a41,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/McLean.jpg,2011-05-31 16:27:50.650000,2013-03-01 01:23:12.753000
ARL000028,Robert E. Dale,Robert E.,,Dale,,,True,ar,lower,68,Republican,05c9e46112834deb9a1db24da67cebd6,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Dale.jpg,2011-05-31 16:27:50.316000,2013-03-01 01:23:12.859000
ARL000017,"Les ""Skip"" Carnine","Les ""Skip""",,Carnine,,,True,ar,lower,90,Republican,0bf4ec723a224dfba4c0d8cc40fe8f82,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Carnine.jpg,2011-05-31 16:27:50.279000,2013-03-01 01:23:12.866000
ARL000119,John T. Vines,John T.,,Vines,,,True,ar,lower,25,Democratic,2002b71429dd47ef918106d05124888a,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Vines.jpg,2011-05-31 16:27:50.806000,2013-03-01 01:23:12.990000
ARL000132,Tommy Wren,Tommy,,Wren,,,True,ar,lower,62,Democratic,d189e7375e9641018242c8ae158764b4,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Wren.jpg,2011-05-31 16:27:50.842000,2013-03-01 01:23:13.438000
ARL000131,James L. Word,James L.,,Word,,,True,ar,lower,16,Democratic,ee1d7e3d924945ee8ac7a5a8d403ab89,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Word.jpg,2011-05-31 16:27:50.841000,2013-03-01 01:23:13.170000
ARL000093,Mark Perry,Mark,,Perry,,,True,ar,lower,42,Democratic,f0dd91fb17464b7290ee18c9fa74a3df,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Perry.jpg,2011-05-31 16:27:50.697000,2013-03-01 01:23:13.175000
ARL000006,Jonathan Barnett,Jonathan,,Barnett,,,True,ar,lower,87,Republican,e13b4f8a692e4845bb17cb9140d760b9,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Barnett.jpg,2011-05-31 16:27:50.189000,2013-03-01 01:23:13.287000
ARL000109,Nate Steel,Nate,,Steel,,,True,ar,lower,19,Democratic,66c17ea2c8514b1b92948dc1e1bde93b,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Steel.jpg,2011-05-31 16:27:50.767000,2013-03-01 01:23:13.001000
ARL000016,John Burris,John,,Burris,,,True,ar,lower,98,Republican,30cc38e0dcf442b4b05d28d67bb9f660,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Burris_j.jpg,2011-05-31 16:27:50.257000,2013-03-01 01:23:13.165000
ARL000088,Reginald Murdock,Reginald,,Murdock,,,True,ar,lower,48,Democratic,8d8e763ecace4aaebb954822abfe7fc7,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Murdock.jpg,2011-05-31 16:27:50.678000,2013-03-01 01:23:13.167000
ARL000126,Butch Wilkins,Butch,,Wilkins,,,True,ar,lower,59,Democratic,80b44ff658644443a2dff563a74e34bf,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Wilkins_b.jpg,2011-05-31 16:27:50.822000,2013-03-01 01:23:13.530000
ARL000122,Jeff Wardlaw,Jeff,,Wardlaw,,,True,ar,lower,8,Democratic,7ce3103735cb4a4783a61a6cb44d3915,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Wardlaw.jpg,2011-05-31 16:27:50.813000,2013-03-01 01:23:13.191000
ARL000049,"Mary P. ""Prissy"" Hickerson","Mary P. ""Prissy""",,Hickerson,,,True,ar,lower,1,Republican,04d163498faf4213936589668e77a3d3,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hickerson.jpg,2011-05-31 16:27:50.509000,2013-03-01 01:23:13.564000
ARL000037,David Fielding,David,,Fielding,,,True,ar,lower,5,Democratic,290cf540660b46f193123e66a46502b9,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Fielding.jpg,2011-05-31 16:27:50.388000,2013-03-01 01:23:13.300000
ARL000083,Walls McCrary,Walls,,McCrary,,,True,ar,lower,14,Democratic,4e85e9138fca47179d18cff8dabe2e1b,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/McCrary.jpg,2011-05-31 16:27:50.648000,2013-03-01 01:23:13.290000
ARL000070,Andrea Lea,Andrea,,Lea,,,True,ar,lower,71,Republican,09464fc1e8754d038670a06cbb521cfd,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Lea.jpg,2011-05-31 16:27:50.590000,2013-03-01 01:23:13.526000
ARL000018,Davy Carter,Davy,,Carter,,,True,ar,lower,43,Republican,926bcbd30b8c460b94aec863ebd8595b,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Carter.jpg,2011-05-31 16:27:50.282000,2013-03-01 01:23:13.423000
ARL000023,Charlie Collins,Charlie,,Collins,,,True,ar,lower,84,Republican,7ff0fc64ee0e44b9bd6f2bbbf57e5e69,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Collins.jpg,2011-05-31 16:27:50.297000,2013-03-01 01:23:13.413000
ARL000003,Duncan Baird,Duncan,,Baird,,,True,ar,lower,96,Republican,9d399a2f70104aeca89b7fa8e291c7f4,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Baird.jpg,2011-05-31 16:27:50.164000,2013-03-01 01:23:13.538000
ARL000002,Denny Altes,Denny,,Altes,,,True,ar,lower,76,Republican,19d280ff3cc04df9a0ff265ff7826e9a,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Altes_d.jpg,2011-05-31 16:27:50.144000,2013-03-01 01:23:13.555000
ARL000089,Jim Nickels,Jim,,Nickels,,,True,ar,lower,41,Democratic,97f3f6b92e4b49718ec6136b7583eeda,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Nickels.jpg,2011-05-31 16:27:50.682000,2013-03-01 01:23:13.550000
ARL000032,John Charles Edwards,John Charles,,Edwards,,,True,ar,lower,35,Democratic,23595d57630242dc91db547dc3497dea,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Edwards_j.jpg,2011-05-31 16:27:50.344000,2013-03-01 01:23:12.756000
ARL000188,Jimmy Hickey,Jimmy,,Hickey,,,True,ar,upper,11,Republican,21cc741bcec1460db40422fb09084b0c,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hickey.jpg,2013-01-10 00:09:03.767000,2013-03-01 01:23:14.197000
ARL000186,Jim Hendren,Jim,,Hendren,,,True,ar,upper,2,Republican,80e5f5bda746475dbf90108620fe92e1,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hendren_j.jpg,2013-01-10 00:09:03.744000,2013-03-01 01:23:14.195000
ARL000216,Bruce Maloch,Bruce,,Maloch,,,True,ar,upper,12,Democratic,e02a5e6e2d0849aeac3e1c0c8c7b0e16,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Maloch.jpg,2013-01-10 00:09:04.319000,2013-03-01 01:23:14.054000
ARL000161,Alan Clark,Alan,,Clark,,,True,ar,upper,13,Republican,9de426685305495c8853ea4dc9cdd79a,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Clark_a.jpg,2013-01-10 00:09:03.476000,2013-03-01 01:23:14.053000
ARL000155,Ronald Caldwell,Ronald,,Caldwell,,,True,ar,upper,23,Republican,,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Caldwell.jpg,2013-01-10 00:09:03.440000,2013-03-01 01:23:14.033000
ARL000130,Jon Woods,Jon,,Woods,,,True,ar,upper,7,Republican,82608b63f9604df59dc52109fda4d1b7,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Woods_j.jpg,2011-05-31 16:27:50.839000,2013-03-01 01:23:13.877000
ARL000187,Bart Hester,Bart,,Hester,,,True,ar,upper,1,Republican,70375438137744ed988ecfb7d0a399e1,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hester.jpg,2013-01-10 00:09:03.752000,2013-03-01 01:23:14.064000
ARL000129,Eddie Joe Williams,Eddie Joe,,Williams,,,True,ar,upper,29,Republican,6bdd21ae1f304c4a9bde3fbc53b4b8f0,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Williams_e.jpg,2011-05-31 16:27:50.836000,2013-03-01 01:23:14.078000
ARL000031,Jonathan Dismang,Jonathan,,Dismang,,,True,ar,upper,28,Republican,cefa0b634e954862a92353d3ed26b9b0,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Dismang_j.jpg,2011-05-31 16:27:50.342000,2013-03-01 01:23:13.914000
ARL000038,Jake Files,Jake,,Files,,,True,ar,upper,8,Republican,d11d79d58de448d1914ae7cf7f1b8b9b,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Files.jpg,2011-05-31 16:27:50.391000,2013-03-01 01:23:14.191000
ARL000062,David Johnson,David,,Johnson,,,True,ar,upper,32,Democratic,052b8471c42249009cf81a0dbbc5d08e,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Johnson_d.jpg,2011-05-31 16:27:50.571000,2013-03-01 01:23:14.088000
ARL000112,Gary Stubblefield,Gary,,Stubblefield,,,True,ar,upper,6,Republican,5b8d266b7e654ccf82c39dd7b0293783,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Stubblefield_g.jpg,2011-05-31 16:27:50.790000,2013-03-01 01:23:14.094000
ARL000010,Cecile Bledsoe,Cecile,,Bledsoe,,,True,ar,upper,3,Republican,86ed85e88d8c4d4d830014406e2cb996,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Bledsoe.jpg,2011-05-31 16:27:50.237000,2013-03-01 01:23:13.999000
ARL000074,Uvalde Lindsey,Uvalde,,Lindsey,,,True,ar,upper,4,Democratic,824005c850384244af04c0ef64ddf7b0,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Lindsey_u.jpg,2011-05-31 16:27:50.606000,2013-03-01 01:23:14.050000
ARL000066,Bryan B. King,Bryan,,King,,,True,ar,upper,5,Republican,de0a51e386f04e31ad9c31371735f177,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/King_b.jpg,2011-05-31 16:27:50.581000,2013-03-01 01:23:14.098000
ARL000057,Keith M. Ingram,Keith,,Ingram,,,True,ar,upper,24,Democratic,d4c71c3a69774bd6a6c3c9609d08af5f,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Ingram_k.jpg,2011-05-31 16:27:50.545000,2013-03-01 01:23:14.019000
ARL000015,David Burnett,David,,Burnett,,,True,ar,upper,22,Democratic,0b778ac3c7b5404f9c4bbec57f0839c2,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Burnett.jpg,2011-05-31 16:27:50.255000,2013-03-01 01:23:14.028000
ARL000051,Bruce Holland,Bruce,,Holland,,,True,ar,upper,9,Republican,7115217199b74814a1b96587f25ce9ca,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Holland.jpg,2011-05-31 16:27:50.526000,2013-03-01 01:23:14.048000
ARL000035,Jane English,Jane,,English,,,True,ar,upper,34,Republican,359e46f86f964da7967bcb0bc053d26b,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/English_j.jpg,2011-05-31 16:27:50.367000,2013-03-01 01:23:14.080000
ARL000033,Joyce Elliott,Joyce,,Elliott,,,True,ar,upper,31,Democratic,00f95d7c30a14ffba84130f80b1e581c,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Elliott.jpg,2011-05-31 16:27:50.347000,2013-03-01 01:23:14.041000
ARL000055,Jeremy Hutchinson,Jeremy,,Hutchinson,,,True,ar,upper,33,Republican,34077a6b5c604768970aeb0fc1adce51,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Hutchinson_j.jpg,2011-05-31 16:27:50.535000,2013-03-01 01:23:13.857000
ARL000115,Larry Teague,Larry,,Teague,,,True,ar,upper,10,Democratic,4166b1da3f274ea48157bd066cd4ed1a,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Teague.jpg,2011-05-31 16:27:50.796000,2013-03-01 01:23:14.183000
ARL000040,Stephanie Flowers,Stephanie,,Flowers,,,True,ar,upper,25,Democratic,029b52ca0b554bbc8030a8417e987889,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Flowers_s.jpg,2011-05-31 16:27:50.396000,2013-03-01 01:23:14.046000
ARL000105,David J. Sanders,David J.,,Sanders,,,True,ar,upper,15,Republican,4e2346c6efda463cb43e732ef54798df,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Sanders_d.jpg,2011-05-31 16:27:50.741000,2013-03-01 01:23:14.023000
ARL000058,Missy Irvin,Missy,,Irvin,,,True,ar,upper,18,Republican,19db32b7baae4e6aae8d3d005ea40839,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Irvin.jpg,2011-05-31 16:27:50.561000,2013-03-01 01:23:14.012000
ARL000020,Eddie L. Cheatham,Eddie,,Cheatham,,,True,ar,upper,26,Democratic,4380a7222cac4bdcad8c025ebec71248,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Cheatham_e.jpg,2011-05-31 16:27:50.290000,2013-03-01 01:23:14.066000
ARL000065,Johnny Key,Johnny,,Key,,,True,ar,upper,17,Republican,23cefb60c650428bace4bb338bcec8f3,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Key_j.jpg,2011-05-31 16:27:50.578000,2013-03-01 01:23:14.004000
ARL000116,Robert Thompson,Robert,,Thompson,,,True,ar,upper,20,Democratic,3192477e7196445880519aede076c5bd,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Thompson_r.jpg,2011-05-31 16:27:50.799000,2013-03-01 01:23:14.083000
ARL000011,Paul Bookout,Paul,,Bookout,,,True,ar,upper,21,Democratic,7c30e0c2aec4487eb64c35aa4e5e58cc,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Bookout.jpg,2011-05-31 16:27:50.246000,2013-03-01 01:23:13.995000
ARL000134,David Wyatt,David,,Wyatt,,,True,ar,upper,19,Democratic,91ecb238a17e497aae63878b126e09f7,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Wyatt_d.jpg,2011-05-31 16:27:50.846000,2013-03-01 01:23:14.111000
ARL000104,Bill Sample,Bill,,Sample,,,True,ar,upper,14,Republican,3dede0f798de4613bef1d786801c7a6f,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Sample_b.jpg,2011-05-31 16:27:50.739000,2013-03-01 01:23:14.105000
ARL000098,Jason Rapert,Jason,,Rapert,,,True,ar,upper,35,Republican,0207ee6da17f4013b23b75ee58971c33,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Rapert.jpg,2011-05-31 16:27:50.715000,2013-03-01 01:23:14.044000
ARL000021,Linda Chesterfield,Linda,,Chesterfield,,,True,ar,upper,30,Democratic,6d6851bb4b9746be85f2dc6193b35280,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Chesterfield_l.jpg,2011-05-31 16:27:50.292000,2013-03-01 01:23:14.188000
ARL000094,Bobby J. Pierce,Bobby J.,,Pierce,,,True,ar,upper,27,Democratic,d92fe72299ff47e7a45c4f72c180857f,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Pierce_b.jpg,2011-05-31 16:27:50.699000,2013-03-01 01:23:14.193000
ARL000067,Michael Lamoureux,Michael,,Lamoureux,,,True,ar,upper,16,Republican,153af6bbb7b14c89bf24245982810a91,http://www.arkleg.state.ar.us/assembly/2013/Member%20Pictures/Lamoureux_m.jpg,2011-05-31 16:27:50.583000,2013-03-01 01:23:14.010000
